Actual,Predicted
62,61.97189127307807
18,37.564396851681096
30,17.802132327779816
25,36.068018775761374
15,20.286466728248037
27,31.710408518542486
47,40.77661968738586
14,14.926625355052495
22,23.898300349163726
11,17.537992530942194
19,12.986160820115156
21,13.497189703598302
30,36.26425109345194
20,15.636839945635504
13,15.165564652562818
28,40.82922915805477
54,55.306758144729166
18,22.153438066147196
37,33.538714606899454
2,3.4678018714327967
23,28.07375407963181
48,60.282900808235006
58,44.9133441123947
25,31.717064352497722
29,34.31181633200577
51,49.563737545670264
20,28.377336250617724
72,59.571884397850326
29,31.001031678104646
32,30.584289511353024
52,45.92472024758621
58,63.824315808699126
39,37.35551555310187
68,52.32743326366065
25,33.82643102973255
14,22.098954130494576
36,33.883569909821546
29,25.26388841149698
14,6.743369064017942
54,63.517047628975334
74,66.1793096580394
36,38.78912914688823
38,27.249261397501378
39,36.216137533908864
54,59.93706478331879
55,57.086817433991385
52,44.658873380309224
26,23.936730157804014
19,15.176711256762186
53,55.401685472113556
37,28.65225872546798
44,58.271642380914585
40,26.38835792184252
16,11.676029611787651
20,27.93749374245994
28,18.80908881753152
70,52.51381082177528
34,34.1034995763805
52,55.57652134269285
53,43.630369208569675
8,9.562779101340274
36,46.77465747475088
18,12.624444486321378
66,57.59047358142363
33,27.847722384825605
28,28.592297576537078
16,28.606035418518424
17,22.873701125277073
11,15.734273621984226
67,61.68955455054609
27,30.944297845734532
25,20.4931091017432
4,8.260906479418491
23,41.520174505222165
43,43.15609893243484
33,43.255948056901936
25,25.905303848840823
36,30.534543680439874
25,29.834325089310035
48,48.63976786779338
43,38.46521831770307
31,23.242173130237255
35,46.796916493123724
32,27.59400007421992
20,24.626951496898542
34,34.006153627313196
19,18.105013399969295
26,21.327517148145958
24,21.434527119464864
15,9.070209257644741
57,51.4432241767455
29,33.519380266546804
7,10.339069602455758
39,35.84745773138909
13,10.781130706063635
24,22.897394967270074
7,1.3573397276317163
10,18.75278346578637
36,28.969248538677142
23,27.00981864550312
10,24.576307124864403
20,19.926768661871122
60,50.15095772991404
42,36.984061312237316
34,25.569482569515092
38,47.50976546629984
48,48.191250864275716
52,44.683254432400574
6,6.508447589868153
57,55.063385069610995
20,30.358447432208166
17,19.611174048252174
6,6.508447589868153
15,24.100717453177378
36,27.13456833563017
31,29.564351819531957
28,46.747400491897054
62,39.96973036171819
30,29.01526353071106
22,23.858546262643358
29,25.74023041873308
13,21.08161882467845
25,23.581023316317985
15,14.315380904767613
33,32.55720763613349
15,21.467288308949936
17,13.803073911133723
17,23.93575842955229
49,53.82767835216909
62,52.12545174595819
23,16.994682491875032
14,16.870620871237108
56,64.01856748633787
51,53.70515200570949
18,15.919725513729649
27,40.087399117846125
17,19.327609758242005
21,27.42221389430937
22,18.264482634795037
38,38.957734085839895
19,13.067902683261815
19,24.859890634465575
26,35.75728000031759
8,7.430595161787794
29,16.176077078888547
52,40.79722139966126
35,41.713029211703976
17,18.063876625923196
37,41.873022887866966
44,48.367453170955386
36,36.62555000007695
33,32.62186610796603
11,10.30745880987649
10,14.58750218019155
30,33.88255999640109
21,23.803457148894918
37,49.0751628041147
16,16.946849008108522
31,28.850651427699162
14,20.43970449235703
15,18.44810554102285
27,35.19960485747602
93,78.66803050386721
34,40.306407994046594
21,15.179715057934851
47,44.29984295252318
7,10.392228831924683
23,21.752500047555586
26,30.558145145745186
34,43.51446435423462
55,48.32743796722352
53,48.68291100649297
9,7.605533433204018
24,24.48417481805089
40,42.72874219675144
11,10.11941944679213
46,64.26743621197514
44,26.69328200421331
17,20.087124753532965
28,32.05642160548084
30,34.73028903388471
22,11.606793832653947
41,42.51631131945807
35,34.74006168873351
6,7.548414564513939
16,19.54476965553866
39,46.91777570300049
25,23.895686414577618
14,20.34093290838614
42,43.70556762203311
56,57.311696797372676
37,37.294021418249486
36,29.710773274917273
18,24.84288043438945
25,33.40116879001633
29,19.817789652026008
54,58.91586285151409
26,26.931531674392467
32,37.449787581449144
18,28.838209822687226
40,60.174914862283394
53,43.630369208569675
21,16.58245360270592
10,12.358136862337611
